entry_id,body,suffix,hypernym,ne_class,latitude,longitude,railway_class,institution_type
80eb31c786375bbc0cbb0f310f7d3756,伊勢中原,駅/,近畿日本鉄道/山田線,鉄道施設/鉄道駅,34.614735,136.49794,普通鉄道,民営鉄道
1a7ccfb62e88680dd66cd496d9d7c95b,松阪,駅/,近畿日本鉄道/山田線,鉄道施設/鉄道駅,34.57729,136.5362175,普通鉄道,民営鉄道
53601337b9f2b61a47355c481e999cb5,宇治山田,駅/,近畿日本鉄道/山田線,鉄道施設/鉄道駅,34.48831,136.7140225,普通鉄道,民営鉄道
90ef19a42225c6e69b0955fbe90f9d6a,船津,駅/,近畿日本鉄道/志摩線,鉄道施設/鉄道駅,34.45687,136.842005,普通鉄道,民営鉄道
63aff430b9a666bc88dc7733e9e086de,志摩神明,駅/,近畿日本鉄道/志摩線,鉄道施設/鉄道駅,34.316205,136.829985,普通鉄道,民営鉄道
471343942fe63c49f5a2d2d35abe19fd,穴川,駅/,近畿日本鉄道/志摩線,鉄道施設/鉄道駅,34.358895000000004,136.81588,普通鉄道,民営鉄道
734cb10b8a82be44c04a5de2bdac6d48,鵜方,駅/,近畿日本鉄道/志摩線,鉄道施設/鉄道駅,34.329375,136.82573000000002,普通鉄道,民営鉄道
7edda347bc7073a060515aae53b93e8a,志摩赤崎,駅/,近畿日本鉄道/志摩線,鉄道施設/鉄道駅,34.46982666666666,136.84171666666666,普通鉄道,民営鉄道
172991588ccb5c786c56041ed75714e1,沓掛,駅/,近畿日本鉄道/志摩線,鉄道施設/鉄道駅,34.394130000000004,136.81443000000002,普通鉄道,民営鉄道
b6cecf0dd7e8dd951e9353268f184851,上之郷,駅/,近畿日本鉄道/志摩線,鉄道施設/鉄道駅,34.379325,136.81152,普通鉄道,民営鉄道
b1fe2adae56971a249e99ab623a510d0,松尾,駅/,近畿日本鉄道/志摩線,鉄道施設/鉄道駅,34.432565,136.84006,普通鉄道,民営鉄道
e4a8c10d7286c593b758feaf9c0be020,賢島,駅/,近畿日本鉄道/志摩線,鉄道施設/鉄道駅,34.308385,136.819435,普通鉄道,民営鉄道
dd4e922fcc03fcd7b3fe1b9b5d646a39,志摩磯部,駅/,近畿日本鉄道/志摩線,鉄道施設/鉄道駅,34.36956,136.805795,普通鉄道,民営鉄道
e667b77b950ea031a2063e584ba42546,中之郷,駅/,近畿日本鉄道/志摩線,鉄道施設/鉄道駅,34.47961,136.84541000000002,普通鉄道,民営鉄道
23eae80e760064fdc0ca622b72bce04a,加茂,駅/,近畿日本鉄道/志摩線,鉄道施設/鉄道駅,34.444205,136.84656,普通鉄道,民営鉄道
2cf6af8e34abbfdfda5a3e513420c1c4,白木,駅,近畿日本鉄道/志摩線,鉄道施設/鉄道駅,34.429204999999996,136.83116,普通鉄道,民営鉄道
6a8d2ca2fbd40b6bd73572a4059dbc65,五知,駅/,近畿日本鉄道/志摩線,鉄道施設/鉄道駅,34.406679999999994,136.810095,普通鉄道,民営鉄道
429aea087849a43e7378528e54de9e58,志摩横山,駅/,近畿日本鉄道/志摩線,鉄道施設/鉄道駅,34.333975,136.81835999999998,普通鉄道,民営鉄道
26e5c42dd65d1c2da3f7ecceae977e95,鳥羽,駅/,近畿日本鉄道/志摩線,鉄道施設/鉄道駅,34.48725,136.841725,普通鉄道,民営鉄道
bbf43a82f2cf679e01912306a923b62f,服部川,駅/,近畿日本鉄道/信貴線,鉄道施設/鉄道駅,34.626455,135.64116,普通鉄道,民営鉄道
06588608318a2db788960056e0136903,信貴山口,駅/,近畿日本鉄道/信貴線,鉄道施設/鉄道駅,34.62010333333333,135.64235666666667,普通鉄道,民営鉄道
62e251a1afe68c072a37e5298e28cfa0,河内山本,駅/,近畿日本鉄道/信貴線,鉄道施設/鉄道駅,34.627925,135.61917,普通鉄道,民営鉄道
b4d9caaa8c8d3641e26af54ac75a61bf,生駒山上,駅/,近畿日本鉄道/生駒鋼索線,鉄道施設/鉄道駅,34.67948333333334,135.68054,鋼索鉄道,民営鉄道
f3ff67f443233abcd6b32e4f826158fd,宝山寺,駅/,近畿日本鉄道/生駒鋼索線,鉄道施設/鉄道駅,34.68618,135.68935666666667,鋼索鉄道,民営鉄道
b8741441e28c3a0232536f5a5bb153c4,霞ヶ丘,駅/,近畿日本鉄道/生駒鋼索線,鉄道施設/鉄道駅,34.68109333333334,135.68334666666667,鋼索鉄道,民営鉄道
7f97936587bac5f4b04f52800584243f,梅屋敷,駅/,近畿日本鉄道/生駒鋼索線,鉄道施設/鉄道駅,34.683125000000004,135.68675000000002,鋼索鉄道,民営鉄道
3423ef99c0b6b3b201dade54b8b693a3,鳥居前,駅/,近畿日本鉄道/生駒鋼索線,鉄道施設/鉄道駅,34.692065,135.695915,鋼索鉄道,民営鉄道
2b5024d6e8d33374707663aefc069bfb,生駒,駅/,近畿日本鉄道/生駒線,鉄道施設/鉄道駅,34.69303333333333,135.69821,普通鉄道,民営鉄道
617caf2442f40f6c720c315d1853cc7a,南生駒,駅/,近畿日本鉄道/生駒線,鉄道施設/鉄道駅,34.665504999999996,135.70887,普通鉄道,民営鉄道
2a8e416d5e484d1f220dc342bba0c250,一分,駅,近畿日本鉄道/生駒線,鉄道施設/鉄道駅,34.675415,135.707975,普通鉄道,民営鉄道
6b70c66ac4a6a6555fb2e46ce5fd9422,菜畑,駅/,近畿日本鉄道/生駒線,鉄道施設/鉄道駅,34.6855,135.70668666666666,普通鉄道,民営鉄道
fd491e7f5807078182c1e95ef0cb6b49,勢野北口,駅/,近畿日本鉄道/生駒線,鉄道施設/鉄道駅,34.6061,135.70101499999998,普通鉄道,民営鉄道
274c512bb45ab81ff60effdd7dd200ca,信貴山下,駅/,近畿日本鉄道/生駒線,鉄道施設/鉄道駅,34.600905,135.695175,普通鉄道,民営鉄道
fa9d9b722f2f4ea34c85d7a286b85265,竜田川,駅/,近畿日本鉄道/生駒線,鉄道施設/鉄道駅,34.61719,135.70466499999998,普通鉄道,民営鉄道
b5c8dd8707b4e12e3941066874878728,王寺,駅/,近畿日本鉄道/生駒線,鉄道施設/鉄道駅,34.597715,135.70273500000002,普通鉄道,民営鉄道
6f0e276440f9f416dea09ba1724dd7bc,平群,駅/,近畿日本鉄道/生駒線,鉄道施設/鉄道駅,34.629270000000005,135.704365,普通鉄道,民営鉄道
90f5a51b5e7e27f2f53d1056bd3bbad3,東山,駅/,近畿日本鉄道/生駒線,鉄道施設/鉄道駅,34.648705,135.7086,普通鉄道,民営鉄道
f065d91fa872d129edf7ac485658b95f,元山上口,駅/,近畿日本鉄道/生駒線,鉄道施設/鉄道駅,34.640605,135.700795,普通鉄道,民営鉄道
3668bdc64235755eac2fbf0aa94b542d,萩の台,駅/,近畿日本鉄道/生駒線,鉄道施設/鉄道駅,34.656980000000004,135.70898,普通鉄道,民営鉄道
af3fec8aac86ab54b999ad065ae64a91,高安山,駅/,近畿日本鉄道/西信貴鋼索線,鉄道施設/鉄道駅,34.613925,135.653515,鋼索鉄道,民営鉄道
4122581e9225aacddc1a04557acc7579,信貴山口,駅/,近畿日本鉄道/西信貴鋼索線,鉄道施設/鉄道駅,34.62010333333333,135.64235666666667,鋼索鉄道,民営鉄道
d0a39270bdf5e18bf4e72ccd947eaaa7,大三,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.664045,136.36885999999998,普通鉄道,民営鉄道
97e706cec63866dda126e25a8374248f,東青山,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.67564,136.32163500000001,普通鉄道,民営鉄道
d37581cc08e2e9091a470f1b976c037b,赤目口,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.599334999999996,136.0737,普通鉄道,民営鉄道
4740ff048866c63926cb2c4440a53a7e,伊勢石橋,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.656890000000004,136.40852,普通鉄道,民営鉄道
c2a831d394a24d3d0ddd141c72d3aae5,西青山,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.676339999999996,136.238135,普通鉄道,民営鉄道
252d671d512d873327913ec689c77b9c,美旗,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.662994999999995,136.13301,普通鉄道,民営鉄道
96ac3d9e121616494492870286466748,青山町,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.67306,136.177725,普通鉄道,民営鉄道
5771b4cb97d132f7a66f8152b203eddc,川合高岡,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.656405,136.43677000000002,普通鉄道,民営鉄道
0e391f8e8a6085c552e35c9ea1344fd9,名張,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.621615000000006,136.095745,普通鉄道,民営鉄道
c6b43fff7226e9dd8cf77b87c3dd652d,伊賀上津,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.682559999999995,136.204305,普通鉄道,民営鉄道
deca32199b86ff59c4b04b42c797dc72,榊原温泉口,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.674835,136.348805,普通鉄道,民営鉄道
54929d1142ed0decf7cb83652a6d31b1,桔梗が丘,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.641185,136.11275999999998,普通鉄道,民営鉄道
3736b2788871a3522c9f53f05d0fb66a,伊勢中川,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.635315,136.47809999999998,普通鉄道,民営鉄道
e9a1b3a4b28d116e6f10bfc18f116bd8,鶴橋,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.665197500000005,135.530835,普通鉄道,民営鉄道
21940fef462c2132ff92086ea9882da7,今里,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.664725,135.54991,普通鉄道,民営鉄道
735cc62d0b4635e5e84c3920d04b6dd4,布施,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.664085,135.56357,普通鉄道,民営鉄道
a697d907a37d6607742b629db28fbf72,大阪上本町,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.665475,135.52131,普通鉄道,民営鉄道
a697d907a37d6607742b629db28fbf72,大阪上本町,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.66610384333333,135.51932927000001,普通鉄道,民営鉄道
3b84d0db612829b49108be4aa8d43fc1,法善寺,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.59519,135.626285,普通鉄道,民営鉄道
d866d9cf3c2b960e5b70a7f2e88145bf,関屋,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.553754999999995,135.66791999999998,普通鉄道,民営鉄道
a9de5dfa1d2bf6d09554ec47ad69b686,室生口大野,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.56612666666667,136.01527666666667,普通鉄道,民営鉄道
00117822d9ccbe627a00aa7f3a1c0480,大和八木,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.5131825,135.7919175,普通鉄道,民営鉄道
4833e619d07e6fcb1acb1b3ac6f1879f,榛原,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.529830000000004,135.954615,普通鉄道,民営鉄道
fea7fae8867b69a612356c8fbe823251,三本松,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.57855,136.03584999999998,普通鉄道,民営鉄道
a5cbafe8b4d66469795849fd0fd3c153,大和朝倉,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.516040000000004,135.86896666666667,普通鉄道,民営鉄道
a06b54251972446e120666904f85f02d,大和高田,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.51978,135.74232333333333,普通鉄道,民営鉄道
5db3a1847e7beae3adf7e4a4a910a14e,堅下,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.58843,135.627315,普通鉄道,民営鉄道
306c09ffe795303a9b60187d4106b1f1,二上,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.546565,135.68812,普通鉄道,民営鉄道
1b3e200c4dc67bd782554b5f537e5bf7,松塚,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.52059,135.761195,普通鉄道,民営鉄道
0392092b79c5a8c964618b0b4a7350e4,安堂,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.580200000000005,135.629115,普通鉄道,民営鉄道
7a2952e3bb1eacbb9d90c270dc7fde94,恩智,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.609875,135.62628,普通鉄道,民営鉄道
714fcab3817adf192f6544eb1eea204a,長瀬,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.649855,135.57761,普通鉄道,民営鉄道
b21dcd4f6bb30b0af4318a2e49c6237a,弥刀,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.6414,135.58339,普通鉄道,民営鉄道
e3a0ebf1ad1e97c13e4757530285ae9d,久宝寺口,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.634585,135.590565,普通鉄道,民営鉄道
dd5a8186d50151519a1115d9e4bc08da,耳成,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.512413333333335,135.81539,普通鉄道,民営鉄道
9623e7e6c626782dcf7afaa422fe216f,築山,駅,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.52633,135.73273,普通鉄道,民営鉄道
fe0a755e9a44584f4387aa5e274a94d2,高安,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.619659999999996,135.624365,普通鉄道,民営鉄道
0310378833984003588df0ce9d0cc6ae,桜井,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.513315,135.845955,普通鉄道,民営鉄道
085b1a57e1046d53c669ce1567fad203,大阪教育大前,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.555515,135.64477,普通鉄道,民営鉄道
e3c1e6e899265ef2fc7710da319acadb,長谷寺,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.52685,135.90648,普通鉄道,民営鉄道
fb48f4b048b2e3573986994326ee57a4,河内山本,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.627925,135.61917,普通鉄道,民営鉄道
a05ba352b4c8fde26fa867d2bab2d9b3,近鉄下田,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.541394999999994,135.70438000000001,普通鉄道,民営鉄道
9cf5331e70b81a6321057a22b7799697,五位堂,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.534684999999996,135.71819499999998,普通鉄道,民営鉄道
61ec38faf3e8f369c917a63a4f59a85c,大福,駅,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.512835,135.82987,普通鉄道,民営鉄道
ee014b717707efb0f3fb4c7ad1821aeb,真菅,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.51959,135.772795,普通鉄道,民営鉄道
0f19a66a179c37acb142f253056debe2,河内国分,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.566715,135.63573000000002,普通鉄道,民営鉄道
fefc4e39b66440fe7c17d735a561c059,近鉄八尾,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.62983,135.603545,普通鉄道,民営鉄道
4c177e7739829938020dc9783a4fb9f4,俊徳道,駅/,近畿日本鉄道/大阪線,鉄道施設/鉄道駅,34.65858,135.571615,普通鉄道,民営鉄道
320a3900a333509aa341af8bd29d591c,川西,駅/,近畿日本鉄道/長野線,鉄道施設/鉄道駅,34.49196499999999,135.59066,普通鉄道,民営鉄道
17144a0e909ce6b61a2326e15a40f05a,喜志,駅/,近畿日本鉄道/長野線,鉄道施設/鉄道駅,34.522645,135.607245,普通鉄道,民営鉄道
3f8e7d3dcc6a11d4e02856a6a4f29640,滝谷不動,駅/,近畿日本鉄道/長野線,鉄道施設/鉄道駅,34.481390000000005,135.586685,普通鉄道,民営鉄道
8f4e80cbf0a4d1e5ca0a49fdf8fd9268,河内長野,駅/,近畿日本鉄道/長野線,鉄道施設/鉄道駅,34.451105,135.57315499999999,普通鉄道,民営鉄道
c3a20c9e04b86a53a3a8f52fbe4bd144,汐ノ宮,駅/,近畿日本鉄道/長野線,鉄道施設/鉄道駅,34.46701,135.57911000000001,普通鉄道,民営鉄道
448207b7838ab2ad6fc1788c281b9d67,富田林,駅/,近畿日本鉄道/長野線,鉄道施設/鉄道駅,34.504335,135.60074,普通鉄道,民営鉄道
3e7783e101a6b8babc95abcba5b1f21e,古市,駅/,近畿日本鉄道/長野線,鉄道施設/鉄道駅,34.554047499999996,135.6091225,普通鉄道,民営鉄道
796352fe3a5349bd0b2c8dcf6510b1aa,富田林西口,駅/,近畿日本鉄道/長野線,鉄道施設/鉄道駅,34.500275,135.59628,普通鉄道,民営鉄道
8b08322fd9d9442bc4b3796585d84d43,池の浦,駅/,近畿日本鉄道/鳥羽線,鉄道施設/鉄道駅,34.47913,136.81841,普通鉄道,民営鉄道
149c2707a42b566e38d9f9843a8c0d33,鳥羽,駅/,近畿日本鉄道/鳥羽線,鉄道施設/鉄道駅,34.48725,136.841725,普通鉄道,民営鉄道
309058654fa03ae50ce17c56faee8d43,宇治山田,駅/,近畿日本鉄道/鳥羽線,鉄道施設/鉄道駅,34.48831,136.7140225,普通鉄道,民営鉄道
b2472dc83adad689d34de0a0a4438253,五十鈴川,駅/,近畿日本鉄道/鳥羽線,鉄道施設/鉄道駅,34.476435,136.7273,普通鉄道,民営鉄道
19036b43c7ecba2b1dcc02e49afdbda4,朝熊,駅/,近畿日本鉄道/鳥羽線,鉄道施設/鉄道駅,34.4772225,136.757435,普通鉄道,民営鉄道
e87dc6b7ffec84b91b3280c3c22322ae,平端,駅/,近畿日本鉄道/天理線,鉄道施設/鉄道駅,34.60673,135.783104,普通鉄道,民営鉄道
adbbed29ab62bf88e85eb120a692c383,前栽,駅,近畿日本鉄道/天理線,鉄道施設/鉄道駅,34.601145,135.81609,普通鉄道,民営鉄道
51a7878cab64a4012991c181433d8965,二階堂,駅/,近畿日本鉄道/天理線,鉄道施設/鉄道駅,34.60203,135.79616,普通鉄道,民営鉄道
50e1c6d3ec06eff07aaeb7559a30ba50,天理,駅/,近畿日本鉄道/天理線,鉄道施設/鉄道駅,34.60119,135.82927999999998,普通鉄道,民営鉄道
d609a8ec527e0cea42f16fa959855a7b,佐味田川,駅/,近畿日本鉄道/田原本線,鉄道施設/鉄道駅,34.585205,135.73108000000002,普通鉄道,民営鉄道
b01f04a9f393d7632a8d3acbeb8f6231,黒田,駅/,近畿日本鉄道/田原本線,鉄道施設/鉄道駅,34.56838333333334,135.77781666666667,普通鉄道,民営鉄道
be20607a2a1ed52972b9fca6b6880936,新王寺,駅/,近畿日本鉄道/田原本線,鉄道施設/鉄道駅,34.59768,135.704705,普通鉄道,民営鉄道
dda33337f3bbd0f530c25dd9a7c03cce,但馬,駅/,近畿日本鉄道/田原本線,鉄道施設/鉄道駅,34.569424999999995,135.76833499999998,普通鉄道,民営鉄道
016b00039400527cbf3ec664400248d7,箸尾,駅/,近畿日本鉄道/田原本線,鉄道施設/鉄道駅,34.57028,135.75126,普通鉄道,民営鉄道
bcbfd0d23b46e83fa30dbc9511b2b78e,西田原本,駅/,近畿日本鉄道/田原本線,鉄道施設/鉄道駅,34.55391,135.78955,普通鉄道,民営鉄道
006f308c28a0efa0c1caeb14ff4fd8a5,池部,駅/,近畿日本鉄道/田原本線,鉄道施設/鉄道駅,34.57877,135.737185,普通鉄道,民営鉄道
5f06a381c01b7cacffe862b1134df12a,大輪田,駅/,近畿日本鉄道/田原本線,鉄道施設/鉄道駅,34.589169999999996,135.72038,普通鉄道,民営鉄道
949e133e927dbafbc58388594754117a,桜,駅,近畿日本鉄道/湯の山線,鉄道施設/鉄道駅,34.996465,136.541755,普通鉄道,民営鉄道
d878fefd4521e0e94aea3f09342eed25,高角,駅,近畿日本鉄道/湯の山線,鉄道施設/鉄道駅,34.983205,136.55446,普通鉄道,民営鉄道
082aec51627ad315aee05f00362e632a,中菰野,駅/,近畿日本鉄道/湯の山線,鉄道施設/鉄道駅,35.012299999999996,136.504245,普通鉄道,民営鉄道
b472accdf4bbf838e8031018b3f4f24d,湯の山温泉,駅/,近畿日本鉄道/湯の山線,鉄道施設/鉄道駅,35.011605,136.473695,普通鉄道,民営鉄道
e692e4bd78c7bcd5b2d6944c9e643b94,伊勢川島,駅/,近畿日本鉄道/湯の山線,鉄道施設/鉄道駅,34.97766,136.56695000000002,普通鉄道,民営鉄道
db05873019c0df006583dd726b61ca0d,菰野,駅/,近畿日本鉄道/湯の山線,鉄道施設/鉄道駅,35.00872,136.517355,普通鉄道,民営鉄道
263d83513d5129265336e0cd7a0e0ceb,大羽根園,駅/,近畿日本鉄道/湯の山線,鉄道施設/鉄道駅,35.012555000000006,136.494205,普通鉄道,民営鉄道
38a28164700eb1c4c8d5985a7ba69680,伊勢松本,駅/,近畿日本鉄道/湯の山線,鉄道施設/鉄道駅,34.969635,136.59073,普通鉄道,民営鉄道
a244e7f95fb846a3200e7600774d0de9,中川原,駅/,近畿日本鉄道/湯の山線,鉄道施設/鉄道駅,34.969325,136.60323499999998,普通鉄道,民営鉄道
8d2432b3ea9d8981ed7684468e998b98,近鉄四日市,駅/,近畿日本鉄道/湯の山線,鉄道施設/鉄道駅,34.966395000000006,136.61835,普通鉄道,民営鉄道
511db9c8790e37f7e3b220393f42454c,柏原南口,駅/,近畿日本鉄道/道明寺線,鉄道施設/鉄道駅,34.581625,135.624985,普通鉄道,民営鉄道
267fe6600b6fc8eef8a2231d5ca66e15,道明寺,駅,近畿日本鉄道/道明寺線,鉄道施設/鉄道駅,34.568375,135.62023,普通鉄道,民営鉄道
a9d0b5ad05c57afa139422bc53f701b2,柏原,駅/,近畿日本鉄道/道明寺線,鉄道施設/鉄道駅,34.5866075,135.62323,普通鉄道,民営鉄道
17c131a342097f99a591135e5d533e58,生駒,駅/,近畿日本鉄道/奈良線,鉄道施設/鉄道駅,34.6931,135.698055,普通鉄道,民営鉄道
6b84a4458a0fbc3523879b8cd22ada13,石切,駅/,近畿日本鉄道/奈良線,鉄道施設/鉄道駅,34.684873333333336,135.65511444444445,普通鉄道,民営鉄道
a421e4349bdc41cd69f94a2ba8e7ccad,河内永和,駅/,近畿日本鉄道/奈良線,鉄道施設/鉄道駅,34.664245,135.57314,普通鉄道,民営鉄道
2998071289b4db0b3c04b853631bdba0,河内花園,駅/,近畿日本鉄道/奈良線,鉄道施設/鉄道駅,34.662735,135.61843,普通鉄道,民営鉄道
17240dc0668cf2642aba5ff269e2835f,東生駒,駅/,近畿日本鉄道/奈良線,鉄道施設/鉄道駅,34.691903333333336,135.70958666666667,普通鉄道,民営鉄道
8e11c5d1c3fda419cbf6a0ee9b5beefb,額田,駅/,近畿日本鉄道/奈良線,鉄道施設/鉄道駅,34.675195,135.651115,普通鉄道,民営鉄道
0788cdc184f6450e4907d701c4980ac9,枚岡,駅/,近畿日本鉄道/奈良線,鉄道施設/鉄道駅,34.66954,135.648055,普通鉄道,民営鉄道
7568f0da8f1404864193c48941144415,河内小阪,駅/,近畿日本鉄道/奈良線,鉄道施設/鉄道駅,34.66398,135.58132,普通鉄道,民営鉄道
e28ee481bb128c17620037f1f8e2f70f,若江岩田,駅/,近畿日本鉄道/奈良線,鉄道施設/鉄道駅,34.66311,135.60835500000002,普通鉄道,民営鉄道
a11d67bc32bcd093d20fdc636f5e016b,新大宮,駅/,近畿日本鉄道/奈良線,鉄道施設/鉄道駅,34.685424999999995,135.81068499999998,普通鉄道,民営鉄道
923999f9bd7c2270ba61b5c2b4be7ed2,富雄,駅/,近畿日本鉄道/奈良線,鉄道施設/鉄道駅,34.694205,135.73473,普通鉄道,民営鉄道
6fa087b4b5e53e1c5cbb9f304b66d64a,瓢箪山,駅/,近畿日本鉄道/奈良線,鉄道施設/鉄道駅,34.6620075,135.638975,普通鉄道,民営鉄道
f0f5b65a08e59e3396846db5b01136c1,八戸ノ里,駅/,近畿日本鉄道/奈良線,鉄道施設/鉄道駅,34.663725,135.589415,普通鉄道,民営鉄道
c5552e88e947520447142eeb4a4ac088,学園前,駅/,近畿日本鉄道/奈良線,鉄道施設/鉄道駅,34.69701499999999,135.749805,普通鉄道,民営鉄道
611d3eba3e1e598599271226fe379413,近鉄奈良,駅/,近畿日本鉄道/奈良線,鉄道施設/鉄道駅,34.68397,135.827855,普通鉄道,民営鉄道
867c0c624452a3c35535e6e6fb079ecb,東花園,駅/,近畿日本鉄道/奈良線,鉄道施設/鉄道駅,34.662365,135.62679,普通鉄道,民営鉄道
ad7a70e23115af8d90520b815e714ced,菖蒲池,駅/,近畿日本鉄道/奈良線,鉄道施設/鉄道駅,34.697925,135.761275,普通鉄道,民営鉄道
d0e56b36c57ab3725368b0227a7e7b57,大和西大寺,駅/,近畿日本鉄道/奈良線,鉄道施設/鉄道駅,34.693650000000005,135.78307,普通鉄道,民営鉄道
a0f3de9967446b56c2be98ba5982821b,布施,駅/,近畿日本鉄道/奈良線,鉄道施設/鉄道駅,34.664085,135.56357,普通鉄道,民営鉄道
28106737218c307706bd08894d901d99,小古曽,駅/,四日市あすなろう鉄道/内部線,鉄道施設/鉄道駅,34.928675,136.592245,普通鉄道,第三セクター
d82eae3ee2e7572757e3f7d3f8e2de41,赤堀,駅/,四日市あすなろう鉄道/内部線,鉄道施設/鉄道駅,34.959225,136.610435,普通鉄道,第三セクター
7e1c46458f63530df8eb44cfa6a5e3c1,追分,駅,四日市あすなろう鉄道/内部線,鉄道施設/鉄道駅,34.933915,136.596135,普通鉄道,第三セクター
ccfe02c860881ca45a875f156bc94626,南日永,駅/,四日市あすなろう鉄道/内部線,鉄道施設/鉄道駅,34.949905,136.601025,普通鉄道,第三セクター
72697edd373bb88ea4b93f0bcfeab938,泊,駅/,四日市あすなろう鉄道/内部線,鉄道施設/鉄道駅,34.940405,136.598475,普通鉄道,第三セクター
d23b61eb445b01f8aa838629d140e4ab,日永,駅,四日市あすなろう鉄道/内部線,鉄道施設/鉄道駅,34.95596,136.604355,普通鉄道,第三セクター
bcdf5ad35bdfb5dd3164fa9cb50fa634,内部,駅,四日市あすなろう鉄道/内部線,鉄道施設/鉄道駅,34.925533333333334,136.58695,普通鉄道,第三セクター
abb0192ce9e47a823aeed2d6185c3893,あすなろう四日市,駅/,四日市あすなろう鉄道/内部線,鉄道施設/鉄道駅,34.966975,136.618575,普通鉄道,第三セクター
3648f08cc3120c727514d6950cea98eb,当麻寺,駅/,近畿日本鉄道/南大阪線,鉄道施設/鉄道駅,34.516485,135.70584,普通鉄道,民営鉄道
5b6d6dd1d3532caebe61a6d7260d1cb5,河内松原,駅/,近畿日本鉄道/南大阪線,鉄道施設/鉄道駅,34.575495000000004,135.557415,普通鉄道,民営鉄道
b1b6364be674c06051a8ce715959a4f3,土師ノ里,駅/,近畿日本鉄道/南大阪線,鉄道施設/鉄道駅,34.571615,135.615615,普通鉄道,民営鉄道
a1a534a24892179a91210b707b0a57cf,布忍,駅/,近畿日本鉄道/南大阪線,鉄道施設/鉄道駅,34.577844999999996,135.53941500000002,普通鉄道,民営鉄道
3bd563ffc5934bf503b0cda565ca957d,高見ノ里,駅/,近畿日本鉄道/南大阪線,鉄道施設/鉄道駅,34.57518,135.546005,普通鉄道,民営鉄道
e77748cd2d68bea76c1a1fcb02de9898,上ノ太子,駅/,近畿日本鉄道/南大阪線,鉄道施設/鉄道駅,34.532945,135.63765,普通鉄道,民営鉄道
f2c36b7c29fbba9a45c2f2e804b920b8,尺土,駅/,近畿日本鉄道/南大阪線,鉄道施設/鉄道駅,34.508545,135.72081,普通鉄道,民営鉄道
